Young's_modulus(GPa),Bending_strength(MPa)
15.09364699714999,141.58549418345515
15.239669430098356,176.10510185296937
15.239669430098356,199.46587109621657
15.292931412062824,207.4843378392476
15.478854190152076,216.5507931422081
15.558645949853377,175.75695296954152
15.731300862214056,172.38698220220166
15.75627225365766,169.09279788390245
15.857329213904633,180.18949663064683
15.930586765556969,173.896617014947
15.970482645407618,172.15399746917163
16.076613663795573,226.5456454676429
16.169673289225443,200.1622730368854
16.22283405794451,193.19012807277403
16.28916594443698,227.9402203038036
16.435387827015994,191.561787199985
16.461917604752824,203.5340147590482
16.528444475585708,185.75190946878945
16.568245095911273,193.19012807277403
16.581509984779686,230.2648589434484
16.581509984779686,230.38090857125763
16.60823623528701,208.3992443529236
16.674373137439066,223.1748933967048
16.74090000827195,206.20591680470935
16.847224522570237,199.00078710756796
16.90038677971938,230.4969581990669
16.913653157017876,203.0689307703996
16.966718666211854,238.1672760586701
16.993349657194088,205.04364957179357
17.03314730065949,223.40782604282825
17.086309557808633,258.85515360503155
17.099575935107126,213.99405524694475
17.13937506700261,180.52238405045347
17.152736703826193,227.4751363151549
17.205900449405416,185.17077585233156
17.272230847467807,230.96292766512704
17.298763602064795,196.44316373489312
17.30227629705239,205.52925580162568
17.48488136449446,203.41707965382744
17.4982459781782,181.33561692253
17.4982459781782,213.06388726964752
17.59110913083758,222.36067087340365
17.65753776528522,219.68788335033105
17.684072008312285,200.6282425029455
17.684072008312285,231.19414144333413
17.750595902285013,215.62062516491088
17.869993297971458,198.07150460768216
17.896621312093536,210.3902142691634
17.92325379150585,216.31780840917807
17.99641310677294,207.7915464141216
18.002945826391823,233.0536960943303
18.082643814998114,224.91751294248013
18.082643814998114,199.1177222127887
18.1358030952871,191.3296879443664
18.1358030952871,211.6694166073
18.28183148195578,191.79471984610848
18.32182559819168,185.40365641154847
18.34826011640342,206.67110496717112
18.36162473008716,179.24219206109228
18.44453623923507,222.36577539024623
18.44453623923507,218.6118199477673
18.494481998982437,190.16820201504896
18.52111001310451,197.83763439724063
18.57427375868373,288.956854034183
18.627337779447632,179.01019697928683
18.65406700681511,201.441475375022
18.760196536772987,224.2212151756244
18.786922787280307,213.41203615307535
18.786922787280307,237.70297337361984
18.81326055753688,220.3851186815048
18.83979331213387,229.33380548873964
18.87959095559928,207.25223858362904
18.892662348557355,227.05776393291268
18.892662348557355,247.5954228407633
19.0790718432826,189.1228698873539
19.09224147262593,197.1413366303849
19.09224147262593,255.94938134892885
19.105506361494346,237.0049046519412
19.211832364222712,243.39680147700608
19.21846480865692,188.0176378171181
19.251631496118197,213.1799368974568
19.264896384986606,197.0251828287625
19.264896384986606,199.9309550848652
19.357761026076066,183.89146934038183
19.38448727658339,214.8065068154229
19.38448727658339,244.5600583611465
19.38448727658339,228.17221538560904
19.38448727658339,229.91660588620735
19.46408554037436,197.3733317121904
19.49081179088168,205.9739217229039
19.50407965661025,220.0360322337589
19.53070915916241,210.50626389697268
19.54397404803082,233.51799877938052
19.570605039013056,194.9326434447363
19.663664664442926,290.0022642922379
19.71663193725166,224.1041758965905
19.809788310636694,203.99920292150995
19.929084493077735,214.45835793199504
20.02214263007753,218.41034779320427
20.088670989340496,207.9503073053077
20.10193736663899,223.05884376889543
20.10193736663899,222.5936556064337
20.10193736663899,241.5372989129165
20.194995503638783,273.4985019061576
20.247964264877595,222.36067087340365
20.261229153746008,233.86614766280843
20.287761908343,232.58949758309316
20.287761908343,204.3472476311247
20.34082741753697,258.62305434941294
20.394087911071363,212.01756549072783
20.40754778428019,239.3304287689974
20.40754778428019,164.2506948765384
20.43408202730726,230.96292766512704
20.487046323255832,207.9503073053077
20.50041242536965,204.69550068836568
20.5403083052203,219.57183372252172
20.553573194088717,229.79878530357516
20.553573194088717,230.03275968782975
20.58020269664087,206.43812023414105
20.58020269664087,239.67857765242525
20.58020269664087,212.13450059594865
20.60693192400835,237.93418715182693
20.60693192400835,207.4843378392476
20.69950185594207,245.6053904888416
20.726228106449398,236.540706140704
20.741544051967345,212.3197216356658
20.79275497728228,221.43227385092936
20.819385968264516,256.41446533757744
20.92541875026722,225.38348240854023
20.93878336395096,245.6053904888416
20.93878336395096,228.6365180706593
20.95204825281937,219.22368483909383
21.00530874635377,255.4842973602802
21.09836688335356,209.57776270068527
21.12479991313522,225.7325167693796
21.21766604265476,244.09575567609625
21.21766604265476,244.09575567609625
21.28428966144281,215.62062516491088
21.36378671198837,223.2908388507009
21.37715132567211,226.89389852488392
21.45694457380349,213.64502088610544
21.603068219997255,235.2623892799789
21.603068219997255,253.6256281866956
21.642867351892743,230.14880931563903
21.642867351892743,210.855298257812
21.65632722510157,289.18981272375976
21.65632722510157,263.9686554390115
21.7757261092181,237.2378893849712
21.82888687793716,245.02514234979515
21.921849755411863,262.8062840322826
21.96164591044719,268.3858334626825
21.988276901429423,202.02271316529303
22.00154179029784,282.5640977751599
22.04143915857857,230.14880931563903
22.094599927297637,248.9762467335929
22.094599927297637,246.65171226776124
22.10796454098137,248.1630138615164
22.134498784008443,248.9762467335929
22.14757017696652,232.12352811703303
22.160931813790103,220.2690169667889
22.187367820431927,275.9400496075698
22.254088187175142,243.74661714144375
22.373290598521177,266.7592635447164
22.53287560635385,226.312764908426
22.59940247718674,255.7163966158988
22.61266587762508,191.3296879443664
22.63929538017723,243.51373658222684
22.67919274845796,250.0225685125125
22.692362377801285,268.0359917547915
22.997777811102075,291.2806332398696
23.276953710531533,254.0898266979327
23.30348497669844,235.2623892799789
23.34113928084938,221.98007184719071
23.36991361114608,230.14880931563903
23.382888256148995,230.38090857125763
23.382888256148995,244.5600583611465
23.489602739128102,257.8088318261119
23.555936114050656,219.1076352112846
23.56900601857866,252.9283407686152
23.63572638532188,270.9426234448524
23.68879338294593,263.3884854303249
23.808384274542718,287.9105843421699
23.84808219319279,256.5296294879753
23.861350058921367,255.4842973602802
23.861350058921367,257.3447374886878
23.927876929754248,265.2470764735498
23.994304075771808,256.41446533757744
24.02074008241363,247.11669208259676
24.10053184211493,254.6709603143906
24.10053184211493,283.1452574350711
24.10053184211493,302.0888486546473
24.16715694933306,253.16044002423385
24.259825117652024,252.69546020939828
24.259825117652024,273.26640265053896
24.33981335012382,246.8837073495667
24.485838759932346,301.8558899650705
24.60552788791437,267.5725485036994
24.72482555878549,274.8938320024633
25.136761979155057,308.9467149457723
25.136761979155057,273.846702876492
25.37311425676751,281.15941807912714
25.44227564884109,271.4068219560895
25.601664183903274,314.75745211092607
25.601664183903274,274.3118129085939
25.601664183903274,271.5229236708054
26.00013924263393,259.20330248845937
26.00013924263393,247.11669208259676
26.521521415178483,282.0426817970697
26.79737960396076,322.8928279157246
26.863710002023147,275.8239999797605
27.14278766506736,273.26640265053896
27.567698730439844,297.0922298389815
27.60749637390525,289.4211046323267
27.80697726158857,259.9014753839512
28.37810723267991,279.54139041383644
28.617192267918306,267.33961585757595
28.69698700447977,297.6725300649345
28.77667903936574,259.435401744078
29.334544121588664,257.3447374886878
29.56046101591381,268.1537342070639
30.49046189818074,290.9324843564417
30.596787900909103,322.42857731758085
31.08812462386907,289.53801369409416
32.084555629013714,326.8448959072936
33.399663979467405,325.7994856492388
